Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
313.706939759529,0.892323336735445,-33.9277319045897,-33.9277319045897,13,9,53.7009707093239,2456965.04853821
313.571223349803,0.861774824038399,-33.9971146357005,-33.9971146357005,13,9,54.7010055184364,2456965.04854978
313.435832150387,0.8311325416211,-34.0661755688554,-34.0661755688554,13,9,55.7010000944138,2456965.04856135
313.30076634468,0.800397251740777,-34.1349172289307,-34.1349172289307,13,9,56.7009946703911,2456965.04857293
313.166026091707,0.769569776455151,-34.2033419539259,-34.2033419539259,13,9,57.7009892463684,2456965.0485845
313.031611535815,0.738650935535556,-34.2714520577712,-34.2714520577712,13,9,58.7009838223457,2456965.04859608
312.89752280715,0.70764154451412,-34.3392498355479,-34.3392498355479,13,9,59.7009783983231,2456965.04860765
312.763760021522,0.676542416088112,-34.4067375599482,-34.4067375599482,13,10,0.700972974300385,2456965.04861922
312.630323294824,0.645354294328114,-34.473917652416,-34.473917652416,13,10,1.70100778341293,2456965.0486308
312.49721268729,0.614078113601776,-34.5407920100895,-34.5407920100895,13,10,2.70100235939026,2456965.04864237
312.364428286428,0.582714611396434,-34.6073630127829,-34.6073630127829,13,10,3.70099693536758,2456965.04865395
312.231970152643,0.551264585520967,-34.6736328540948,-34.6736328540948,13,10,4.70099151134491,2456965.04866552
312.099838332644,0.519728830785535,-34.7396037062805,-34.7396037062805,13,10,5.70098608732224,2456965.04867709
311.968032859866,0.488108137682906,-34.8052777237943,-34.8052777237943,13,10,6.70098066329956,2456965.04868867
311.836553754308,0.456403293650191,-34.8706570401473,-34.8706570401473,13,10,7.70097523927689,2456965.04870024
311.705401022932,0.424615081910581,-34.9357437710289,-34.9357437710289,13,10,8.70096981525421,2456965.04871182
311.57457467786,0.392744216851687,-35.0005401812535,-35.0005401812535,13,10,9.70100462436676,2456965.04872339
311.444074664181,0.360791604744387,-35.0650480116892,-35.0650480116892,13,10,10.7009992003441,2456965.04873497
311.313900967916,0.328757952273733,-35.1292694903885,-35.1292694903885,13,10,11.7009937763214,2456965.04874654
311.18405354462,0.296644027964148,-35.1932066574274,-35.1932066574274,13,10,12.7009883522987,2456965.04875811
311.054532337547,0.264450595834628,-35.2568615364339,-35.2568615364339,13,10,13.7009829282761,2456965.04876969
310.925337277404,0.23217841667122,-35.3202361314372,-35.3202361314372,13,10,14.7009775042534,2456965.04878126
310.796468282829,0.199828246872533,-35.3833324299674,-35.3833324299674,13,10,15.7009720802307,2456965.04879284
310.667925282029,0.167400773661182,-35.4461525695765,-35.4461525695765,13,10,16.7010068893433,2456965.04880441
310.539708126685,0.134896876351371,-35.5086981668321,-35.5086981668321,13,10,17.7010014653206,2456965.04881598
310.411816720672,0.102317234466252,-35.5709713242711,-35.5709713242711,13,10,18.7009960412979,2456965.04882756
310.284250934908,0.0696625890796505,-35.6329739589738,-35.6329739589738,13,10,19.7009906172752,2456965.04883913
310.157010629039,0.036933676453772,-35.6947079732421,-35.6947079732421,13,10,20.7009851932526,2456965.04885071
310.030095651116,0.00413122932137933,-35.7561752514394,-35.7561752514394,13,10,21.7009797692299,2456965.04886228
140.55619907734,34.9749982869738,30.6056364566214,30.6056364566214,13,13,28.2789659500122,2456965.05102175
140.519468808734,35.116672021437,30.577864749866,30.577864749866,13,13,29.2789605259895,2456965.05103332
140.482422476457,35.2588392110318,30.5500465529183,30.5500465529183,13,13,30.2789953351021,2456965.0510449
140.445055394954,35.4015016565211,30.5221820346038,30.5221820346038,13,13,31.2789899110794,2456965.05105647
140.407364112828,35.5446615994499,30.4942708573243,30.4942708573243,13,13,32.2789844870567,2456965.05106804
140.369344682338,35.6883211299697,30.466312852389,30.466312852389,13,13,33.2789790630341,2456965.05107962
140.330993095612,35.8324823360948,30.4383078490977,30.4383078490977,13,13,34.2789736390114,2456965.05109119
140.292305281244,35.9771473026552,30.4102556755649,30.4102556755649,13,13,35.2789682149887,2456965.05110277
140.253277095431,36.1223181082673,30.3821561616392,30.3821561616392,13,13,36.278962790966,2456965.05111434
140.213904772045,36.2679969818388,30.3540089658922,30.3540089658922,13,13,37.2789976000786,2456965.05112591
140.174183160019,36.4141856903651,30.3258142509572,30.3258142509572,13,13,38.2789921760559,2456965.05113749
140.134108352495,36.5608864519083,30.2975716742582,30.2975716742582,13,13,39.2789867520332,2456965.05114906
140.093675930601,36.7081013261575,30.2692810616881,30.2692810616881,13,13,40.2789813280106,2456965.05116064
140.052881405885,36.8558323680169,30.2409422370976,30.2409422370976,13,13,41.2789759039879,2456965.05117221
140.01172021445,37.0040816256709,30.2125550239561,30.2125550239561,13,13,42.2789704799652,2456965.05118378
139.970187717636,37.1528511408931,30.1841192445182,30.1841192445182,13,13,43.2789650559425,2456965.05119536
139.92827964338,37.3021431047142,30.1556345530642,30.1556345530642,13,13,44.2789998650551,2456965.05120693
139.885990302995,37.4519592293991,30.1271011070746,30.1271011070746,13,13,45.2789944410324,2456965.05121851
139.843315265749,37.6023016902202,30.0985185583693,30.0985185583693,13,13,46.2789890170097,2456965.05123008
139.800249572354,37.7531724968385,30.0698867263764,30.0698867263764,13,13,47.2789835929871,2456965.05124165
139.756788180539,37.9045736502164,30.0412054292797,30.0412054292797,13,13,48.2789781689644,2456965.05125323
139.712925958833,38.0565071404748,30.012474485691,30.012474485691,13,13,49.2789727449417,2456965.0512648
139.668657692555,38.2089749492281,29.9836937117155,29.9836937117155,13,13,50.278967320919,2456965.05127638
139.623978073023,38.3619790457952,29.9548629242955,29.9548629242955,13,13,51.2789618968964,2456965.05128795
139.578882160237,38.5155215530472,29.9259817698574,29.9259817698574,13,13,52.2789967060089,2456965.05129953
139.533363550662,38.6696040918549,29.8970503996628,29.8970503996628,13,13,53.2789912819862,2456965.0513111
139.487417113204,38.8242287598877,29.8680684588566,29.8680684588566,13,13,54.2789858579636,2456965.05132267
139.441037164936,38.979397479534,29.8390357597359,29.8390357597359,13,13,55.2789804339409,2456965.05133425
139.394217919971,39.1351121584858,29.8099521149869,29.8099521149869,13,13,56.2789750099182,2456965.05134582
139.346953495285,39.2913746919997,29.7808173347629,29.7808173347629,13,13,57.2789695858955,2456965.0513574
139.299237899368,39.4481869589835,29.7516312300154,29.7516312300154,13,13,58.2789641618729,2456965.05136897
139.251065502204,39.6055509927837,29.7223934415656,29.7223934415656,13,13,59.2789989709854,2456965.05138054
139.202429173797,39.7634683060367,29.6931041133638,29.6931041133638,13,14,0.278993546962738,2456965.05139212
139.153323060012,39.9219408974255,29.6637628857219,29.6637628857219,13,14,1.27898812294006,2456965.05140369
139.103740734966,40.0809705823343,29.6343695643889,29.6343695643889,13,14,2.27898269891739,2456965.05141527
139.053675652285,40.2405591564181,29.6049239558945,29.6049239558945,13,14,3.27897727489471,2456965.05142684
139.00312115177,40.4007083983481,29.5754258641979,29.5754258641979,13,14,4.27897185087204,2456965.05143841
138.952070446277,40.561420065247,29.5458750944367,29.5458750944367,13,14,5.27896642684937,2456965.05144999
138.900516631834,40.7226958966436,29.5162714483379,29.5162714483379,13,14,6.27896100282669,2456965.05146156
138.848453150135,40.8845377853101,29.4866145595433,29.4866145595433,13,14,7.27899581193924,2456965.05147314
138.795871884965,41.0469470760062,29.4569045668697,29.4569045668697,13,14,8.27899038791656,2456965.05148471
138.742766014715,41.2099256165017,29.4271411021135,29.4271411021135,13,14,9.27898496389389,2456965.05149628
138.689128111398,41.3734750580046,29.3973239633109,29.3973239633109,13,14,10.2789795398712,2456965.05150786
138.634950602514,41.5375970254637,29.3674529496418,29.3674529496418,13,14,11.2789741158485,2456965.05151943
138.580225774959,41.7022931192874,29.3375278589317,29.3375278589317,13,14,12.2789686918259,2456965.05153101
138.524945774149,41.8675649154007,29.30754848681,29.30754848681,13,14,13.2789632678032,2456965.05154258
138.469103076456,42.0334141422426,29.2775144616149,29.2775144616149,13,14,14.2789980769157,2456965.05155416
138.412688558824,42.1998419600178,29.2474259134845,29.2474259134845,13,14,15.2789926528931,2456965.05156573
138.35569439248,42.3668500415453,29.2172824675865,29.2172824675865,13,14,16.2789872288704,2456965.0515773
