Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
147.230389589947,10.9554589674092,35.0079472416421,35.0079472416421,13,13,53.9909970760345,2456980.05131934
147.225696480174,11.0275169438303,34.9879228231766,34.9879228231766,13,13,54.9909916520119,2456980.05133091
147.220974915406,11.0997264079532,34.9678781358258,34.9678781358258,13,13,55.9909862279892,2456980.05134249
147.216225005938,11.1720881418697,34.9478129481912,34.9478129481912,13,13,56.9910210371017,2456980.05135406
147.21144597562,11.2446027424698,34.9277275339171,34.9277275339171,13,13,57.9910156130791,2456980.05136564
147.206637931342,11.3172709999933,34.9076216611696,34.9076216611696,13,13,58.9910101890564,2456980.05137721
147.201800684432,11.3900936460033,34.8874952658995,34.8874952658995,13,13,59.9910047650337,2456980.05138878
147.19693404245,11.4630714158001,34.8673482850887,34.8673482850887,13,14,0.990999341011047,2456980.05140036
147.192037814304,11.5362050495492,34.8471806538299,34.8471806538299,13,14,1.99099391698837,2456980.05141193
147.187111805103,11.6094952912041,34.8269923082456,34.8269923082456,13,14,2.9909884929657,2456980.05142351
147.182156115157,11.6829429530206,34.806783016232,34.806783016232,13,14,3.99102330207825,2456980.05143508
147.177169954494,11.7565486599884,34.7865530486366,34.7865530486366,13,14,4.99101787805557,2456980.05144666
147.172153420517,11.8303132330267,34.7663021724908,34.7663021724908,13,14,5.9910124540329,2456980.05145823
147.167106313233,11.9042374337209,34.7460303221849,34.7460303221849,13,14,6.99100703001022,2456980.0514698
147.162028428741,11.9783220275686,34.7257374331336,34.7257374331336,13,14,7.99100160598755,2456980.05148138
147.156919564394,12.0525677851276,34.7054234388561,34.7054234388561,13,14,8.99099618196487,2456980.05149295
147.151779512121,12.1269754806025,34.6850882747274,34.6850882747274,13,14,9.9909907579422,2456980.05150453
147.146608067296,12.2015458938012,34.6647318729737,34.6647318729737,13,14,10.9909853339195,2456980.0515161
147.141405318812,12.2762798732947,34.6443540000873,34.6443540000873,13,14,11.9910201430321,2456980.05152767
147.136170455714,12.351178076829,34.6239549259233,34.6239549259233,13,14,12.9910147190094,2456980.05153925
147.130903565177,12.4262413623961,34.6035344152577,34.6035344152577,13,14,13.9910092949867,2456980.05155082
147.125604433204,12.5014705275049,34.5830924006368,34.5830924006368,13,14,14.9910038709641,2456980.0515624
147.120272841724,12.5768663737922,34.5626288156218,34.5626288156218,13,14,15.9909984469414,2456980.05157397
147.114908573049,12.6524297080275,34.5421435922863,34.5421435922863,13,14,16.9909930229187,2456980.05158554
147.109511407617,12.7281613416533,34.5216366624668,34.5216366624668,13,14,17.990987598896,2456980.05159712
147.104081424058,12.8040621566358,34.5011077910087,34.5011077910087,13,14,18.9910224080086,2456980.05160869
147.098617795459,12.8801328415428,34.4805572448586,34.4805572448586,13,14,19.9910169839859,2456980.05162027
147.093120596216,12.9563742876691,34.4599847883808,34.4599847883808,13,14,20.9910115599632,2456980.05163184
147.087589599814,13.0327873255953,34.4393903520337,34.4393903520337,13,14,21.9910061359406,2456980.05164341
147.082024574748,13.1093727900655,34.4187738676987,34.4187738676987,13,14,22.9910007119179,2456980.05165499
147.076425289774,13.1861315211572,34.3981352657636,34.3981352657636,13,14,23.9909952878952,2456980.05166656
147.070791511624,13.2630643638294,34.37747447637,34.37747447637,13,14,24.9909898638725,2456980.05167814
147.06512300272,13.3401721674436,34.3567914306635,34.3567914306635,13,14,25.9909844398499,2456980.05168971
147.059419831844,13.4174558545805,34.3360858898714,34.3360858898714,13,14,26.9910192489624,2456980.05170128
147.05368114684,13.494916149429,34.3153581206495,34.3153581206495,13,14,27.9910138249397,2456980.05171286
147.047907011901,13.5725539843626,34.2946078837262,34.2946078837262,13,14,28.9910084009171,2456980.05172443
147.042097181032,13.6503702286575,34.2738351092485,34.2738351092485,13,14,29.9910029768944,2456980.05173601
147.036251408358,13.7283657571414,34.2530397258623,34.2530397258623,13,14,30.9909975528717,2456980.05174758
147.030369445821,13.8065414497359,34.232221661958,34.232221661958,13,14,31.990992128849,2456980.05175916
147.024451040106,13.8848981907928,34.2113808473398,34.2113808473398,13,14,32.9909867048264,2456980.05177073
147.018496249939,13.9634369399749,34.190517040217,34.190517040217,13,14,33.9910215139389,2456980.0517823
147.012504200042,14.0421584541774,34.1696305067219,34.1696305067219,13,14,34.9910160899162,2456980.05179388
147.006474941143,14.1210637025977,34.1487210062147,34.1487210062147,13,14,35.9910106658936,2456980.05180545
147.000408215433,14.2001535913732,34.127788464968,34.127788464968,13,14,36.9910052418709,2456980.05181703
146.994303758163,14.27942903089,34.1068328114932,34.1068328114932,13,14,37.9909998178482,2456980.0518286
146.988161306062,14.35889093769,34.0858539719562,34.0858539719562,13,14,38.9909943938255,2456980.05184017
146.981980591168,14.4385402331276,34.0648518735103,34.0648518735103,13,14,39.9909889698029,2456980.05185175
146.975761653344,14.5183779137807,34.0438262754575,34.0438262754575,13,14,40.9910237789154,2456980.05186332
146.969503602002,14.5984047727433,34.0227774383431,34.0227774383431,13,14,41.9910183548927,2456980.0518749
146.963206471683,14.6786218172391,34.0017051209356,34.0017051209356,13,14,42.9910129308701,2456980.05188647
146.956869984593,14.7590299902584,33.9806092493239,33.9806092493239,13,14,43.9910075068474,2456980.05189804
146.950493861957,14.8396302406399,33.9594897484914,33.9594897484914,13,14,44.9910020828247,2456980.05190962
146.944077822449,14.9204235227413,33.9383465431519,33.9383465431519,13,14,45.990996658802,2456980.05192119
146.93762157983,15.001410795947,33.917179558998,33.917179558998,13,14,46.9909912347794,2456980.05193277
146.931124848351,15.082593025937,33.89598871978,33.89598871978,13,14,47.9909858107567,2456980.05194434
146.924587650879,15.1639712547916,33.8747737826399,33.8747737826399,13,14,48.9910206198692,2456980.05195591
146.91800906726,15.2455463164816,33.8535350072011,33.8535350072011,13,14,49.9910151958466,2456980.05196749
146.91138911689,15.3273192647718,33.8322721488012,33.8322721488012,13,14,50.9910097718239,2456980.05197906
146.904727500926,15.4092910874812,33.8109851313353,33.8109851313353,13,14,51.9910043478012,2456980.05199064
146.898023917748,15.4914627781745,33.7896738784198,33.7896738784198,13,14,52.9909989237785,2456980.05200221
146.891278064501,15.5738353365625,33.7683383125545,33.7683383125545,13,14,53.9909934997559,2456980.05201378
146.884489634716,15.6564097679859,33.7469783563753,33.7469783563753,13,14,54.9909880757332,2456980.05202536
146.877658637237,15.7391871566496,33.7255937638129,33.7255937638129,13,14,55.9910228848457,2456980.05203693
146.870784123901,15.8221683738029,33.7041847937741,33.7041847937741,13,14,56.9910174608231,2456980.05204851
146.863866098067,15.9053545154378,33.6827511992006,33.6827511992006,13,14,57.9910120368004,2456980.05206008
146.856904239237,15.9887466098581,33.661292902854,33.661292902854,13,14,58.9910066127777,2456980.05207166
146.849898229392,16.0723456928912,33.6398098242316,33.6398098242316,13,14,59.991001188755,2456980.05208323
146.842847741985,16.1561528048454,33.6183018855133,33.6183018855133,13,15,0.990995764732361,2456980.0520948
146.835752451335,16.240168993075,33.5967690064851,33.5967690064851,13,15,1.99099034070969,2456980.05210638
146.828612025475,16.3243953102875,33.5752111083065,33.5752111083065,13,15,2.99098491668701,2456980.05211795
146.821426452635,16.4088328902711,33.5536279425889,33.5536279425889,13,15,3.99101972579956,2456980.05212953
146.814194755418,16.4934826499258,33.5320197646562,33.5320197646562,13,15,4.99101430177689,2456980.0521411
146.806916912799,16.5783457346242,33.510386326776,33.510386326776,13,15,5.99100887775421,2456980.05215267
146.799592583166,16.6634232224848,33.4887275472526,33.4887275472526,13,15,6.99100345373154,2456980.05216425
146.792221418407,16.7487161971364,33.4670433457571,33.4670433457571,13,15,7.99099802970886,2456980.05217582
146.784803070265,16.8342257492446,33.4453336399908,33.4453336399908,13,15,8.99099260568619,2456980.0521874
146.777337183896,16.9199529750477,33.423598349019,33.423598349019,13,15,9.99098718166351,2456980.05219897
